1350	800	5.3674	5.3594	3.4231	8.8201	2.3552	14.1358
1350	850	5.9871	5.9766	3.7378	9.9312	2.5447	16.3064
1350	900	6.6239	6.5938	4.1070	11.0619	2.7817	18.1546
1350	950	7.1279	7.0938	4.3041	12.2400	2.8680	20.6234
1350	975	6.8575	6.8438	4.1347	11.8086	2.7402	20.0372
1375	1000	7.9675	7.9531	4.8050	13.8496	3.1844	23.6191
1375	1025	8.5572	8.5312	5.0308	15.2644	3.2909	25.8589
1375	1050	12.1102	12.0312	7.5092	20.1840	5.0992	32.8694
1375	1075	13.9779	13.8125	8.9265	22.2913	6.2318	34.9183
1375	1100	17.6270	17.3125	11.5641	26.9047	8.2843	40.7802
1375	1125	16.6743	16.3125	11.0828	24.9605	7.9969	37.1859
1375	1150	18.9064	18.4375	12.5265	28.0650	9.0387	41.5185
1375	950	7.5478	7.5312	4.6084	12.8147	3.1037	21.4042
1375	975	8.0946	8.0625	4.8711	14.0401	3.2281	23.6165
1400	0	5.4837	5.4688	3.5893	8.7386	2.5528	13.8554
1400	100	5.2948	5.2656	3.4560	8.4140	2.4580	13.2221
1400	1000	8.6016	8.5938	5.1810	14.8282	3.4241	25.1609
1400	1025	9.5323	9.5312	5.6681	16.9017	3.7138	28.8888
1400	1075	13.7305	13.6875	8.5080	22.7443	5.7477	37.0498
1400	1100	16.0396	15.8125	10.2925	25.2669	7.1959	39.3490
1400	1125	21.1930	20.9062	14.0166	32.1562	10.0856	47.9873
1400	1150	21.2226	20.8125	14.1912	31.6802	10.2843	46.6197
1400	1175	23.6940	23.1875	15.7075	35.1105	11.3673	51.8422
1400	150	5.3653	5.3281	3.5104	8.5138	2.5080	13.3790
1400	200	5.0396	5.0156	3.2856	8.0145	2.3315	12.7074
1400	250	5.1934	5.1719	3.4052	8.2642	2.4142	12.9867
1400	300	5.1274	5.1094	3.3470	8.1643	2.3751	13.0601
1400	350	5.3675	5.3594	3.5108	8.5638	2.4913	13.5783
1400	400	5.4936	5.4883	3.6021	8.7698	2.5619	13.9049
1400	450	5.3186	5.2969	3.4765	8.5484	2.4726	13.4497
1400	50	5.0887	5.0781	3.3329	8.1144	2.3705	12.7513
1400	500	5.1485	5.1250	3.3573	8.1893	2.3823	12.9845
1400	550	5.7886	5.7656	3.7697	9.3049	2.6689	14.7685
1400	600	6.0265	6.0156	3.9180	9.7083	2.7611	15.5430
1400	650	6.0712	6.0469	3.9535	9.7588	2.7990	15.4889
1400	700	6.5129	6.4688	4.2212	10.4396	2.9817	16.7137
1400	750	6.2280	6.2031	4.0245	10.1098	2.8229	16.0591
1400	800	6.9765	6.9531	4.4935	11.3322	3.1371	18.0008
1400	850	7.4590	7.4062	4.7491	12.0707	3.2836	19.5004
1400	900	7.6720	7.6562	4.8078	12.7223	3.2898	20.7242
1400	950	8.1325	8.0938	5.0001	13.7073	3.3513	22.6525
1425	1000	9.9587	9.9062	6.0819	16.9349	4.0438	28.3719
1425	1025	10.4687	10.4688	6.3248	18.0634	4.1916	30.4354
1425	1050	11.8334	11.7812	7.1482	20.3281	4.7631	33.7669
1425	1075	12.4408	12.4062	7.4954	21.6043	4.9673	36.3402
1425	1100	14.2170	14.1875	8.7646	23.8013	5.8745	38.7602
1425	1125	17.9504	17.8125	11.3770	28.7467	7.8278	45.6262
1425	1150	21.8790	21.5625	14.5102	32.9937	10.4865	49.4083
1425	1175	24.3244	23.8125	16.1783	36.2467	11.6737	53.9047
1450	0	7.0984	7.0938	4.6559	11.3351	3.3113	17.8126
1450	100	6.7505	6.7188	4.4097	10.7359	3.1363	16.8709
1450	1000	10.7078	10.6562	6.5424	18.2170	4.3499	30.2982
1450	1050	12.1488	12.0938	7.3378	20.8673	4.8895	35.1597
1450	1075	12.6729	12.6875	7.6027	22.0941	5.0304	37.6792
1450	1100	13.6598	13.6875	8.1989	23.8355	5.3734	40.6490
1450	1125	16.7223	16.5625	10.3373	27.7857	7.0197	45.2487
1450	1150	21.6448	21.4375	13.9082	33.9988	9.7557	52.7612
1450	1175	29.1260	28.6250	19.3202	44.0286	13.9211	65.7045
1450	1200	30.2189	29.6250	20.2002	44.8582	14.6389	66.2351
1450	150	6.6562	6.5938	4.3360	10.5362	3.0908	16.7057
1450	200	6.6264	6.5938	4.3277	10.5362	3.0779	16.7057
1450	250	6.6777	6.6562	4.3520	10.6361	3.0811	16.8641
1450	300	6.7237	6.7188	4.3928	10.7359	3.1100	17.0224
1450	350	7.1186	7.0938	4.6737	11.3351	3.3391	17.7326
1450	400	7.0868	7.0312	4.6237	11.2353	3.2959	17.8141
1450	450	7.2757	7.2188	4.7379	11.6500	3.3697	18.4101
1450	50	6.8080	6.7812	4.4508	10.8358	3.1655	17.0279
1450	500	7.6849	7.6562	5.0154	12.2340	3.5590	19.5702
1450	550	7.6501	7.6250	5.0045	12.1840	3.5593	19.3185
1450	600	7.9083	7.9062	5.1692	12.6334	3.6597	20.2093
1450	650	7.4678	7.4062	4.8610	11.9526	3.4572	18.9709
1450	700	7.6703	7.6562	4.9865	12.3560	3.5141	19.6113
1450	750	8.5858	8.5312	5.5564	13.7682	3.9157	22.0428
1450	800	8.9404	8.9062	5.7782	14.3734	4.0530	23.0117
1450	850	9.2653	9.2188	5.9809	15.0247	4.1953	23.8662
1450	900	10.6322	10.5938	6.8197	17.2656	4.7382	27.8930
1450	950	10.1347	10.0938	6.3256	16.7726	4.3174	27.3221
1475	1050	14.5476	14.4375	8.9006	24.6811	5.9498	41.0492
1475	1075	13.4397	13.4375	8.1531	22.9716	5.4327	38.7650
1475	1100	15.0355	14.9688	8.9664	26.3053	5.8764	44.7673
1475	1125	15.7201	15.6875	9.4374	27.3183	6.2198	46.9071
1475	1150	20.0138	19.9062	12.3228	33.5540	8.2813	54.8413
1475	1175	24.3368	24.1875	15.7439	38.2637	11.0072	58.9397
1500	0	8.6222	8.5938	5.6404	13.7320	4.0115	21.5791
1500	100	8.5295	8.5000	5.5788	13.5822	3.9678	21.5353
1500	1000	13.2725	13.1875	8.2644	22.1237	5.6407	36.3091
1500	1050	14.7262	14.6875	9.0547	24.8743	6.0529	41.1068
1500	1100	16.3465	16.3125	9.8134	28.4067	6.4677	48.1135
1500	1125	16.5206	16.5625	9.9247	28.8420	6.5668	49.1872
1500	1150	19.7821	19.7500	11.8813	34.3927	7.8306	58.6534
1500	1175	22.6753	22.5625	14.0534	37.8515	9.5186	61.1601
1500	1200	29.5326	29.1250	19.0197	46.5390	13.2542	72.4769
1500	1250	39.6100	38.8125	26.4648	58.6152	19.1788	86.2306
1500	150	8.5101	8.4688	5.5760	13.5323	3.9532	21.2652
1500	200	8.9336	8.9062	5.8455	14.2314	4.1574	22.5646
1500	250	8.2034	8.1562	5.3702	13.0329	3.8073	20.6644
1500	300	8.8613	8.8438	5.8045	14.1315	4.1282	22.2068
1500	350	8.6341	8.5938	5.6404	13.7320	4.0115	21.7728
1500	400	8.8349	8.7812	5.7634	14.1716	4.0991	22.2971
1500	450	9.1906	9.1562	6.0096	14.6308	4.2741	23.1980
1500	50	9.9449	9.9062	6.5018	15.8293	4.6242	24.6515
1500	500	9.4291	9.4062	6.1736	15.0303	4.3908	23.8314
1500	550	9.9843	9.9531	6.5075	16.0629	4.6072	25.4946
1500	600	9.8960	9.8438	6.4608	15.7294	4.5950	25.1617
1500	650	10.0668	10.0312	6.5586	16.1889	4.6434	25.9184
1500	700	11.3443	11.2812	7.3759	18.2063	5.2220	28.8966
1500	750	10.6623	10.5938	6.9397	17.0967	4.9244	27.1356
1500	800	11.3831	11.3438	7.4167	18.1263	5.2509	28.9959
1500	850	11.1277	11.0938	7.1695	17.9037	5.0052	28.9110
1500	900	12.5815	12.5625	8.1187	20.2740	5.6678	32.4586
1500	950	13.9198	13.8125	8.8570	22.7318	6.1239	37.0337
1525	1100	16.7408	16.6875	10.1250	28.7936	6.7467	48.6864
1525	1125	17.2952	17.3125	10.3703	30.1481	6.7965	51.7660
1525	1150	20.4167	20.3125	12.2197	35.3723	8.0536	59.9114
1525	1175	22.5552	22.4375	13.4402	39.4305	8.8085	67.1042
1550	0	10.5899	10.5938	6.9530	16.9278	4.9451	26.6011
1550	100	11.9624	11.9062	7.8145	19.0251	5.5578	29.8969
1550	1000	17.2554	17.1875	11.0211	28.0121	7.6202	45.2542
1550	1050	18.5352	18.4375	11.5310	30.6373	7.8503	50.3046
1550	1100	19.5800	19.5625	12.1598	32.8186	8.2147	54.6948
1550	1150	20.4875	20.4375	12.3476	35.7529	8.1830	61.1164
1550	1175	23.4905	23.4375	14.0997	40.8142	9.2926	68.6527
1550	1200	22.3305	22.3125	13.1139	39.9223	8.5415	67.6309
1550	1250	42.3872	41.9062	27.5748	65.7930	19.3980	100.9458
1550	1300	50.6856	49.6250	33.8374	75.1422	24.5217	110.9507
1550	150	10.9820	10.9531	7.1889	17.5021	5.1129	27.5035
1550	200	12.4805	12.4062	8.1426	19.8240	5.7912	31.4321
1550	250	11.5032	11.4688	7.5273	18.3260	5.3536	28.7983
1550	300	12.6750	12.6875	8.2953	20.2734	5.8729	31.8586
1600	0	14.5152	14.4375	9.4758	23.0698	6.7394	36.5784
1600	100	14.8835	14.8125	9.7219	23.6690	6.9144	37.1945
1600	1000	21.6107	21.5625	13.9893	34.7987	9.8126	56.1933
1600	1050	22.0575	22.0000	14.0516	36.2063	9.6680	58.9859
1600	1100	22.3692	22.3125	13.8124	37.6099	9.2823	61.9430
1600	1150	29.1821	29.1250	18.3265	48.3965	12.5715	78.8366
1600	1200	27.1816	27.1250	16.3530	47.2356	10.8076	80.0048
1600	1250	31.9683	31.9688	19.1495	56.1802	12.5502	96.2506
1600	1300	51.3835	50.9531	33.2743	81.4183	23.1877	125.6468
1600	1350	63.3102	62.2500	41.8902	95.2514	30.2739	141.9050
1600	150	14.9520	14.9062	9.7835	23.8188	6.9582	37.4299
1600	200	14.3283	14.3125	9.3577	22.8700	6.6251	36.2617
1600	250	14.7114	14.6875	9.6399	23.4692	6.8561	36.8806
1600	300	14.6863	14.6875	9.6399	23.4692	6.8561	36.8806
1600	350	15.6054	15.5625	10.2142	24.8674	7.2645	39.0778
1600	400	16.5457	16.5625	10.8288	26.4653	7.6666	41.5888
1600	450	14.9950	14.9531	9.8142	23.8937	6.9801	37.8848
1600	50	14.5340	14.4375	9.5122	23.0698	6.7958	36.2529
1600	500	15.7551	15.6875	10.2962	25.0672	7.3229	39.7453
1600	550	15.6145	15.5625	10.1750	25.1155	7.2037	39.8629
1600	600	16.1713	16.1250	10.5834	25.7662	7.5271	40.8538
1600	650	16.7074	16.6875	10.9106	26.6651	7.7245	42.6551
1600	700	16.0206	15.9766	10.4658	25.7838	7.4266	40.9235
1600	750	19.3898	19.3125	12.6754	30.8596	9.0150	48.9295
1600	800	19.5528	19.4375	12.7575	31.0593	9.0734	49.2462
1600	850	17.6162	17.5625	11.4384	28.3433	8.0609	44.9858
1600	900	19.3650	19.3125	12.5782	31.1675	8.8641	49.8990
1600	950	18.7581	18.6875	12.1711	30.1588	8.5773	48.2841
1650	0	17.5789	17.5625	11.4826	28.0632	8.1295	44.4958
1650	100	19.1922	19.1875	12.5693	30.6598	8.9192	48.6128
1650	1000	25.3849	25.3750	16.5267	40.9515	11.6467	65.5631
1650	1050	27.8778	27.8125	17.9042	45.3287	12.4396	73.8427
1650	1100	35.6081	35.3750	22.8616	57.6540	15.9602	91.5814
1650	1150	31.5534	31.3750	19.8025	52.1353	13.4202	85.6031
1650	1200	34.9129	34.8750	21.5891	59.0633	14.5085	99.8094
1650	1250	36.8787	36.8125	22.2408	64.1054	14.7394	109.3254
1650	1300	40.1719	40.1250	24.1386	70.5136	15.9089	120.0025
1650	1350	70.1654	69.6250	45.8141	109.3115	32.2288	169.3162
1650	1400	93.8744	92.2500	62.2634	140.4203	44.8638	208.8278
1650	150	19.8070	19.6875	12.9626	31.4588	9.1901	49.4357
1650	200	22.0651	21.9844	14.3737	35.1290	10.1764	55.6989
1650	250	19.2184	19.1875	12.5693	30.6598	8.9192	48.6128
1650	300	20.5480	20.4375	13.4138	32.6572	9.5402	51.7798
1650	350	20.1205	20.0625	13.1677	32.0580	9.3651	50.8297
1650	400	20.5779	20.5625	13.4441	32.8570	9.5182	52.0965
1650	450	18.4619	18.4375	12.0547	29.4614	8.5345	47.1283
1650	50	19.4107	19.3125	12.6754	31.1675	9.0150	49.0378
1650	500	20.4771	20.4375	13.4138	32.6572	9.5402	51.7798
1650	550	19.5113	19.4375	12.7330	31.3692	9.0354	49.7886
1650	600	21.9332	21.9062	14.3227	35.1788	10.1402	56.0535
1650	650	21.9312	21.8750	14.3298	34.9542	10.1685	55.4218
1650	700	20.1725	20.0625	13.1677	32.2179	9.3651	50.8859
1650	750	24.0868	23.9375	15.7110	38.6315	11.1740	60.7815
1650	800	23.7066	23.6875	15.4873	37.8504	10.9647	60.0139
1650	850	25.6571	25.6250	16.7540	40.9464	11.8616	65.5004
1650	900	26.1035	26.0000	17.0647	41.5456	12.1367	65.8728
1650	950	27.3326	27.3750	17.7021	44.1792	12.4578	71.9514
1700	0	23.8702	23.8125	15.6290	38.0501	11.1156	59.7937
1700	100	26.2448	26.1250	17.1467	41.7453	12.1951	65.6004
1700	1000	34.1142	34.1250	22.2256	54.5286	15.6628	87.2274
1700	1050	33.9973	33.8750	22.0627	54.6692	15.5481	86.7698
1700	1100	37.7177	37.6250	24.1736	61.3210	16.7549	99.0655
1700	1150	40.3997	40.2500	25.9108	65.5992	18.0024	105.0896
1700	1200	40.7453	40.6250	25.1486	68.1536	16.9006	111.8527
1700	1250	42.4743	42.3750	26.3939	71.0895	17.8770	119.3788
1700	1300	47.8567	47.6250	29.0070	82.1750	19.2546	139.4371
1700	1350	60.7359	60.8125	36.5839	106.8687	24.1112	184.3121
1700	1400	98.0658	96.9062	63.2835	153.6883	44.0999	240.7052
