725	75	4.1230	4.1094	2.3918	7.6147	1.5531	12.4579
750	100	4.3675	4.4531	2.6086	8.2517	1.6917	13.5000
750	125	4.5315	4.3906	2.5786	8.0659	1.6936	13.3100
750	150	4.8613	4.2656	2.5460	7.7682	1.6913	12.9305
750	200	4.5540	4.1406	2.4525	7.5406	1.6134	12.5516
750	250	4.2208	4.1406	2.4390	7.5406	1.5932	12.5516
750	300	4.2273	4.1094	2.4286	7.4837	1.5932	12.4569
750	350	4.3177	4.1719	2.4392	7.7305	1.5930	12.6473
750	400	3.8739	3.9766	2.3372	7.3052	1.5223	12.0547
750	450	3.8394	4.0156	2.3549	7.4410	1.5294	12.1737
750	500	4.6938	4.5156	2.6293	8.2955	1.7242	13.6889
750	550	4.6613	4.2344	2.4859	7.8464	1.6168	12.8368
750	675	9.4547	7.9766	4.5918	14.9079	2.9678	24.1825
750	700	16.0780	13.9062	7.9869	26.4336	5.1469	42.1630
750	725	83.9355	55.6250	31.9108	106.6214	20.5334	168.6590
750	75	4.9304	5.1719	2.9977	9.5836	1.9546	15.6789
775	100	5.5899	5.6094	3.2796	10.3048	2.1419	17.0045
775	125	5.8630	5.3594	3.1674	9.7601	2.0778	16.2460
775	700	11.1679	8.8125	5.0672	16.6107	3.2703	26.7179
775	725	17.9917	15.3125	8.7541	29.1067	5.6076	46.4267
775	750	122.9969	73.2500	41.9735	140.4049	26.9680	222.0993
775	75	5.9707	6.4062	3.7047	11.9730	2.4086	19.4218
800	100	6.1529	6.1406	3.6051	11.3787	2.3447	18.6158
800	125	6.0460	6.0781	3.5684	11.1659	2.3208	18.4255
800	150	6.3667	6.0156	3.5749	10.9552	2.3616	18.2353
800	200	5.4680	5.5781	3.2821	10.2474	2.1408	16.9098
800	250	5.5983	5.6094	3.2735	10.3048	2.1528	17.0045
800	300	5.9957	5.8906	3.4583	10.9154	2.2493	17.8579
800	350	6.4802	6.0469	3.5354	11.1085	2.3089	18.3308
800	400	6.0222	6.2344	3.6491	11.4530	2.3866	18.8992
800	450	5.9299	5.6406	3.3042	10.4522	2.1428	17.1000
800	500	5.5198	5.2656	3.0614	9.7573	1.9849	15.9631
800	550	5.9442	5.7656	3.3483	10.6838	2.1677	17.4789
800	600	5.6484	5.7031	3.2906	10.6589	2.1331	17.2902
800	725	13.0176	11.0938	6.3423	21.0875	4.0627	33.6357
800	750	17.5130	17.1875	9.7807	32.9448	6.2271	52.1137
800	75	6.4993	6.8438	3.9397	12.8998	2.5464	20.7490
800	775	91.8043	90.6250	50.6353	176.5990	32.1259	274.8041
825	100	7.2216	7.3750	4.2698	13.6660	2.7800	22.3579
825	125	6.9162	7.2188	4.2522	13.2613	2.7775	21.8833
825	750	13.9088	13.4375	7.6644	25.5426	4.8947	40.7418
825	75	7.7614	7.8438	4.5101	14.7847	2.9108	23.7809
825	775	20.6849	19.8125	11.1493	37.9764	7.1395	60.0729
825	800	81.0101	81.9375	45.7813	160.9762	29.0462	248.4710
850	100	8.1389	8.5312	4.9223	15.9445	3.1909	25.8642
850	125	8.3732	8.4688	4.8974	15.6927	3.1841	25.6736
850	150	7.6384	7.7188	4.5316	14.3029	2.9473	23.4000
850	200	7.4170	7.6562	4.4899	14.1871	2.9160	23.2105
850	250	8.3050	8.2812	4.8309	15.4773	3.1459	25.1063
850	300	7.7068	7.8438	4.5360	14.5346	2.9491	23.7789
850	350	7.8898	8.0312	4.6444	14.8820	3.0196	24.3473
850	400	7.3870	7.7188	4.4825	14.4260	2.9021	23.4009
850	450	7.6774	7.5938	4.3864	14.3135	2.8477	23.0229
850	500	7.5200	8.2188	4.7420	15.3605	3.0740	24.9168
850	550	8.2531	7.9062	4.5461	14.7764	2.9340	23.9694
850	600	7.5541	8.0938	4.6539	15.2559	3.0035	24.5388
850	650	7.0261	7.7188	4.4128	14.6722	2.8267	23.4028
850	75	9.3476	10.0938	5.7839	19.1867	3.7162	30.6037
850	775	13.0427	12.1562	6.9176	23.4948	4.4043	36.8601
850	800	32.2487	26.3750	15.0785	50.5553	9.6588	79.9709
850	825	112.3398	100.6250	55.0907	202.5033	34.3933	305.1775
875	100	10.8156	10.5938	6.1123	19.7993	3.9623	32.1171
875	125	9.2528	9.5938	5.5480	17.9303	3.6070	29.0854
875	75	9.0837	10.1562	5.8130	19.3055	3.7292	30.7932
875	800	18.2908	17.5625	10.0057	33.9436	6.3801	53.2530
875	825	39.9366	33.8125	19.2859	64.8115	12.3165	102.5219
875	850	157.8702	123.9062	69.2307	241.4534	43.9238	375.7236
900	100	12.0710	12.4062	7.1417	23.1868	4.6160	37.6120
900	125	12.0298	11.7812	6.8053	22.2065	4.4180	35.7187
900	150	10.7056	10.8438	6.2709	20.2665	4.0770	32.8750
900	200	10.1109	10.0938	5.8372	18.8648	3.7950	30.6012
900	250	10.0749	10.4688	6.0264	19.7326	3.8951	31.7394
900	300	11.4063	11.3438	6.5601	21.2010	4.2650	34.3908
900	350	9.9736	10.6562	6.1343	19.9161	3.9649	32.3065
900	400	9.8034	10.2500	5.8870	19.3202	3.7937	31.0762
900	450	10.0740	10.3438	5.9681	19.3320	3.8688	31.3591
900	500	9.8393	10.5938	6.0844	19.9682	3.9209	32.1184
900	550	9.2371	10.5312	6.0415	20.0183	3.8875	31.9302
900	600	9.6166	10.5938	6.0634	20.1371	3.8899	32.1197
900	650	8.8028	10.0938	5.7572	19.3476	3.6767	30.6050
900	700	10.1303	10.9062	6.2351	20.9050	3.9940	33.0685
900	75	13.0359	13.6875	7.8612	26.2361	5.0660	41.5015
900	825	19.7761	20.8125	11.7640	39.8932	7.4998	63.1050
900	850	49.6648	43.1250	24.5975	81.9740	15.7086	130.7527
900	875	273.3158	177.5000	99.8864	343.0603	63.9624	538.2149
925	100	14.4876	14.6875	8.4550	27.6845	5.4648	44.5299
925	125	13.1150	13.4375	7.7265	25.1141	4.9866	40.7384
925	75	14.3789	15.1875	8.7127	29.1112	5.6063	46.0496
925	850	29.0127	26.3750	14.9741	51.8169	9.5043	79.9808
925	875	52.6354	45.6250	25.7890	87.4535	16.4410	138.3383
950	100	15.3628	16.0625	9.2041	30.2762	5.9136	48.6987
950	125	14.1646	15.8125	9.1234	29.8050	5.9142	47.9407
950	150	14.4162	14.1875	8.3108	26.5158	5.3896	43.0122
950	200	14.0748	14.1875	8.1671	26.5158	5.2787	43.0122
950	250	13.7845	14.6875	8.4453	27.9187	5.4504	44.5317
950	300	13.3641	14.5625	8.3926	27.4489	5.4325	44.1509
950	350	12.6471	13.5625	7.7894	25.5640	5.0197	41.1191
950	400	13.5962	14.3125	8.2202	27.2059	5.2973	43.3947
950	450	12.8064	14.4375	8.2539	27.3284	5.2872	43.7728
950	500	13.2341	13.9375	7.9864	26.4930	5.1313	42.2578
950	550	13.0504	13.9062	7.9502	26.4336	5.0926	42.1630
950	600	13.0450	14.4375	8.2444	27.6737	5.2731	43.7755
950	650	13.4932	14.9062	8.4923	28.5721	5.4152	45.1968
950	700	13.4777	14.6875	8.3968	27.9187	5.3787	44.5317
950	750	13.0120	14.5625	8.2677	27.9133	5.2476	44.1546
950	75	14.8242	17.0625	9.7321	32.7052	6.2151	51.7347
950	875	29.2337	28.1250	15.7895	53.9097	10.0800	85.2770
