10	2000	900		1.34444
20	2000	900		0.726215
10	2000	950		1.34469
20	2000	950		0.726008
10	600	0		1.33478
20	600	0		0.729842
10	600	100		1.33467
20	600	100		0.729983
10	600	200		1.33489
20	600	200		0.729906
10	600	300		1.3345
20	600	300		0.729949
10	600	350		1.33492
20	600	350		0.72976
10	600	375		1.33527
20	600	375		0.72957
10	600	400		1.33419
20	600	400		0.73017
10	600	425		1.33509
20	600	425		0.729669
10	600	450		1.33526
20	600	450		0.7296
10	600	475		1.33541
20	600	475		0.729649
10	625	375		1.33535
20	625	375		0.729522
10	625	400		1.33505
20	625	400		0.729703
10	625	425		1.33505
20	625	425		0.72965
10	625	450		1.33511
20	625	450		0.729697
10	625	475		1.33499
20	625	475		0.729773
10	625	500		1.3364
20	625	500		0.728975
10	650	400		1.33616
20	650	400		0.729036
10	650	425		1.33628
20	650	425		0.728959
10	650	450		1.33598
20	650	450		0.729157
10	650	475		1.33576
20	650	475		0.729218
10	650	500		1.33553
20	650	500		0.729379
10	650	525		1.33607
20	650	525		0.729132
10	675	425		1.33621
20	675	425		0.729062
10	675	450		1.3367
20	675	450		0.728792
10	675	475		1.3365
20	675	475		0.728858
10	675	500		1.33642
20	675	500		0.728891
10	675	525		1.33563
20	675	525		0.729457
10	675	550		1.33622
20	675	550		0.7289
10	700	0		1.33764
20	700	0		0.728071
10	700	100		1.336
20	700	100		0.729257
10	700	200		1.33637
20	700	200		0.728934
10	700	300		1.33635
20	700	300		0.728837
10	700	400		1.33687
20	700	400		0.728637
10	700	450		1.33608
20	700	450		0.72914
10	700	475		1.33658
20	700	475		0.728803
10	700	500		1.33602
20	700	500		0.729092
10	700	525		1.33629
20	700	525		0.72896
10	700	550		1.33645
20	700	550		0.728854
10	700	575		1.33673
20	700	575		0.728657
10	725	475		1.33656
20	725	475		0.728866
10	725	500		1.3371
20	725	500		0.728533
10	725	525		1.33689
20	725	525		0.728631
10	725	550		1.33669
20	725	550		0.728782
10	725	575		1.33721
20	725	575		0.728466
10	725	600		1.33591
20	725	600		0.729231
10	750	400		1.33655
20	750	400		0.72875
10	750	450		1.33682
20	750	450		0.728621
10	750	500		1.33689
20	750	500		0.728631
10	750	525		1.33715
20	750	525		0.728397
10	750	550		1.33721
20	750	550		0.728424
10	750	575		1.33782
20	750	575		0.727964
10	750	600		1.33694
20	750	600		0.728544
10	750	625		1.33842
20	750	625		0.727794
10	775	525		1.33701
20	775	525		0.728543
10	775	550		1.33582
20	775	550		0.729188
10	775	575		1.33796
20	775	575		0.727919
10	775	600		1.33682
20	775	600		0.728593
10	775	625		1.3369
20	775	625		0.728573
10	775	650		1.33729
20	775	650		0.728387
10	800	0		1.33838
20	800	0		0.727717
10	800	100		1.33814
20	800	100		0.727759
10	800	200		1.33829
20	800	200		0.72782
10	800	300		1.33702
20	800	300		0.72849
10	800	400		1.33778
20	800	400		0.72805
10	800	450		1.3372
20	800	450		0.728286
10	800	500		1.33615
20	800	500		0.729044
10	800	550		1.33745
20	800	550		0.728312
10	800	575		1.33759
20	800	575		0.72824
10	800	600		1.33672
20	800	600		0.728751
10	800	625		1.33564
20	800	625		0.729427
10	800	650		1.33763
20	800	650		0.728165
10	800	675		1.33794
20	800	675		0.72799
10	825	575		1.33704
20	825	575		0.728519
10	825	600		1.33691
20	825	600		0.728629
10	825	625		1.33781
20	825	625		0.728042
10	825	650		1.33744
20	825	650		0.728251
10	825	675		1.33783
20	825	675		0.728035
10	825	700		1.33755
20	825	700		0.728276
10	850	400		1.33765
20	850	400		0.7282
10	850	450		1.33661
20	850	450		0.728835
10	850	500		1.33737
20	850	500		0.728345
10	850	550		1.33858
20	850	550		0.727587
10	850	600		1.33817
20	850	600		0.727829
10	850	625		1.33678
20	850	625		0.72871
10	850	650		1.33756
20	850	650		0.728176
10	850	675		1.33657
20	850	675		0.728806
10	850	700		1.33688
20	850	700		0.728687
10	850	725		1.33762
20	850	725		0.728254
10	875	625		1.33793
20	875	625		0.728023
10	875	650		1.33674
20	875	650		0.728701
10	875	675		1.33917
20	875	675		0.727258
10	875	700		1.33756
20	875	700		0.728226
10	875	725		1.33844
20	875	725		0.727686
10	875	750		1.33652
20	875	750		0.72887
10	900	0		1.33687
20	900	0		0.728728
10	900	100		1.3366
20	900	100		0.728858
10	900	200		1.33558
20	900	200		0.72954
10	900	300		1.33751
20	900	300		0.728267
10	900	400		1.3379
20	900	400		0.728003
10	900	450		1.33759
20	900	450		0.728209
10	900	500		1.33707
20	900	500		0.728503
10	900	550		1.33907
20	900	550		0.727323
10	900	600		1.33755
20	900	600		0.728281
10	900	650		1.33768
20	900	650		0.72823
10	900	675		1.34004
20	900	675		0.726805
10	900	700		1.33866
20	900	700		0.727595
10	900	725		1.33769
20	900	725		0.728171
10	900	750		1.33735
20	900	750		0.728333
10	900	775		1.33744
20	900	775		0.728306
10	925	675		1.33947
20	925	675		0.727072
10	925	700		1.33842
20	925	700		0.727749
10	925	725		1.33917
20	925	725		0.72729
10	925	750		1.33704
20	925	750		0.728597
10	925	775		1.33786
20	925	775		0.728118
10	925	800		1.33849
20	925	800		0.727719
10	950	400		1.33793
20	950	400		0.728139
10	950	450		1.33772
20	950	450		0.728223
10	950	500		1.33788
20	950	500		0.728143
10	950	550		1.33831
20	950	550		0.727817
10	950	600		1.33678
20	950	600		0.728769
10	950	650		1.33797
20	950	650		0.728083
10	950	700		1.33737
20	950	700		0.728431
10	950	725		1.33842
20	950	725		0.727827
10	950	750		1.33773
20	950	750		0.728137
10	950	775		1.3371
20	950	775		0.728519
10	950	800		1.33698
20	950	800		0.728643
10	950	825		1.33757
20	950	825		0.728306
10	975	725		1.33799
20	975	725		0.728055
10	975	750		1.33806
20	975	750		0.728057
10	975	775		1.33873
20	975	775		0.727669
10	975	800		1.33859
20	975	800		0.727717
10	975	825		1.33877
20	975	825		0.72761
10	975	850		1.33756
20	975	850		0.728364
